Code,Date,Time,Temperature,Wind,Noise,Cloud,Time.obs,Bird.code,Bird.sci,Bird.gen,Bird.sp,Behaviour,Behaviour.type,Plant.common,Plant.sci,Plant.genus,Plant.sp,DBH,Notes,Landtype
S10,2025-05-08,7:17:00,7,3,2,4,7:24:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,42,On yard,street
S10,2025-05-08,7:17:00,7,3,2,4,7:24:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,42,On yard,street
S10,2025-05-08,7:17:00,7,3,2,4,7:27:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,82,,street
S10,2025-05-08,7:17:00,7,3,2,4,7:27:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,82,,street
S10,2025-05-08,7:17:00,7,3,2,4,7:27:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,82,,street
S10,2025-05-08,7:17:00,7,3,2,4,7:27:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Sugar maple,Acer saccharum,Acer,saccharum,41,Check tree species. Tree is beside the Norway.,street
S10,2025-05-08,7:17:00,7,3,2,4,7:30:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Sugar maple,Acer saccharum,Acer,saccharum,41,,street
S10,2025-05-08,7:17:00,7,3,2,4,7:30:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Ginkgo,Ginkgo biloba,Ginkgo,biloba,6,Check tree species.,street
S10,2025-05-08,7:17:00,7,3,2,4,7:30:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Ginkgo,Ginkgo biloba,Ginkgo,biloba,6,Check tree species.,street
S10,2025-05-08,7:17:00,7,3,2,4,7:34:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,,street
S10,2025-05-08,7:17:00,7,3,2,4,7:36:00,HOSP,Passer domesticus,Passer,domesticus,Unknown,Unknown,Norway maple,Acer platanoides,Acer,platanoides,40,,street
S10,2025-05-08,7:17:00,7,3,2,4,7:36:00,HOSP,Passer domesticus,Passer,domesticus,Unknown,Unknown,Norway maple,Acer platanoides,Acer,platanoides,40,,street
S10,2025-05-08,7:17:00,7,3,2,4,7:36:00,HOSP,Passer domesticus,Passer,domesticus,Unknown,Unknown,Norway maple,Acer platanoides,Acer,platanoides,40,,street
Y27,2025-05-08,7:55:00,7,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cat in alleyway. Heard: NOCA, BCCH, HOSP, EUST, CHSP, BLJA, AMRO, GREG, CAGO, ROPI, RBGU",yard
S09,2025-05-08,8:21:00,7,3,1,4,8:21:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common hackberry,Celtis occidentalis,Celtis,occidentalis,6,Check tree species.,street
S09,2025-05-08,8:21:00,7,3,1,4,8:21:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:23:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,Ash #1,street
S09,2025-05-08,8:21:00,7,3,1,4,8:23:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:25:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Common hackberry,Celtis occidentalis,Celtis,occidentalis,6,Check tree species.,street
S09,2025-05-08,8:21:00,7,3,1,4,8:26:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,58,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:30:00,HOSP,Passer domesticus,Passer,domesticus,Unknown,Unknown,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:30:00,HOSP,Passer domesticus,Passer,domesticus,Unknown,Unknown,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:31:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:31:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:31:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,58,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:31:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,58,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:31:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Common hackberry,Celtis occidentalis,Celtis,occidentalis,6,Check tree species.,street
S09,2025-05-08,8:21:00,7,3,1,4,8:31:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common hackberry,Celtis occidentalis,Celtis,occidentalis,6,Check tree species.,street
S09,2025-05-08,8:21:00,7,3,1,4,8:31:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common hackberry,Celtis occidentalis,Celtis,occidentalis,6,Check tree species.,street
S09,2025-05-08,8:21:00,7,3,1,4,8:36:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,Ash #3,street
S09,2025-05-08,8:21:00,7,3,1,4,8:37:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,83,Ash #2,street
S09,2025-05-08,8:21:00,7,3,1,4,8:38:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:38:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:39:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:39:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:39:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:39:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:39:00,HOSP,Passer domesticus,Passer,domesticus,Unknown,Unknown,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:39:00,HOSP,Passer domesticus,Passer,domesticus,Unknown,Unknown,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:39:00,HOSP,Passer domesticus,Passer,domesticus,Unknown,Unknown,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:39:00,HOSP,Passer domesticus,Passer,domesticus,Unknown,Unknown,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:41:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:41:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,83,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:41:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,83,,street
S09,2025-05-08,8:21:00,7,3,1,4,8:41:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,83,,street
Y33,2025-05-08,9:05:00,7,3,1,4,9:06:00,SCJU,Junco hyemalis,Junco,hyemalis,Peck,Foraging,Ground,NA,NA,NA,NA,"Heard: CHSP in neighbours, AMRO alarm call, SOSP, AMGO. Yard got quiet after alarm call. No warblers heard.",yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:07:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Mock orange,Philadelphus coronarius,Philadelphus,coronarius,6,Check tree species.,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:07:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Mock orange,Philadelphus coronarius,Philadelphus,coronarius,6,Check tree species.,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:08:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Common lilac,Syringa vulgaris,Syringa,vulgaris,10,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:08:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Common lilac,Syringa vulgaris,Syringa,vulgaris,10,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:11:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:11:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:12:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Mock orange,Philadelphus coronarius,Philadelphus,coronarius,6,Check tree species.,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:12:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Mock orange,Philadelphus coronarius,Philadelphus,coronarius,6,Check tree species.,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:13:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common lilac,Syringa vulgaris,Syringa,vulgaris,10,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:13:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common lilac,Syringa vulgaris,Syringa,vulgaris,10,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:13:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common lilac,Syringa vulgaris,Syringa,vulgaris,10,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:13:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common lilac,Syringa vulgaris,Syringa,vulgaris,10,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:13:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common lilac,Syringa vulgaris,Syringa,vulgaris,10,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:14:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Common lilac,Syringa vulgaris,Syringa,vulgaris,10,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:14:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Common lilac,Syringa vulgaris,Syringa,vulgaris,10,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:15:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Common lilac,Syringa vulgaris,Syringa,vulgaris,10,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:15:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Common lilac,Syringa vulgaris,Syringa,vulgaris,10,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:15:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Common lilac,Syringa vulgaris,Syringa,vulgaris,10,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:15:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:15:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:16:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:16:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:16:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:17:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Manitoba maple,Acer negundo,Acer,negundo,39,Right,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:18:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Manitoba maple,Acer negundo,Acer,negundo,52,Left,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:18:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Common lilac,Syringa vulgaris,Syringa,vulgaris,10,,yard
Y33,2025-05-08,9:05:00,7,3,1,4,9:21:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,52,Left,yard
S15,2025-05-08,9:30:00,7,3,4,4,9:30:00,CHSP,Spizella passerina,Spizella,passerina,Unknown,Unknown,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,21,Check tree species. Tree with red band.,street
S15,2025-05-08,9:30:00,7,3,4,4,9:32:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Scots pine,Pinus sylvestris,Pinus,sylvestris,28,Check tree species.,street
S15,2025-05-08,9:30:00,7,3,4,4,9:37:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,21,Check tree species.,street
S15,2025-05-08,9:30:00,7,3,4,4,9:40:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Ground,NA,NA,NA,NA,,street
S15,2025-05-08,9:30:00,7,3,4,4,9:40:00,CHSP,Spizella passerina,Spizella,passerina,Peck,Foraging,Ground,NA,NA,NA,NA,,street
S15,2025-05-08,9:30:00,7,3,4,4,9:46:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Scots pine,Pinus sylvestris,Pinus,sylvestris,28,Check tree species.,street
S15,2025-05-08,9:30:00,7,3,4,4,9:46:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Scots pine,Pinus sylvestris,Pinus,sylvestris,28,Check tree species.,street
S15,2025-05-08,9:30:00,7,3,4,4,9:46:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Littleleaf linden,Tilia cordata,Tilia,cordata,59,"Heard: AMRO, EUST",street
