"Code","Date","Time","Temperature","Wind","Noise","Cloud","Time.obs","Bird.code","Bird.sci","Bird.gen","Bird.sp","Behaviour","Behaviour.type","Plant.common","Plant.sci","Plant.genus","Plant.sp","DBH","Notes","Landtype"
"Y05",2024-05-30,08:10:00,11,1,NA,1,08:29:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Inactive rest","Inactive rest","Canada yew","Taxus canadensis","Taxus","canadensis",7,NA,"yard"
"Y05",2024-05-30,08:10:00,11,1,NA,1,08:29:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","Canada yew","Taxus canadensis","Taxus","canadensis",7,NA,"yard"
"Y20",2024-05-30,08:41:00,12,1,NA,1,08:42:00,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Feeder",NA,NA,NA,NA,NA,"yard"
"Y20",2024-05-30,08:41:00,12,1,NA,1,08:57:00,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Feeder",NA,NA,NA,NA,NA,"yard"
"Y20",2024-05-30,08:41:00,12,1,NA,1,08:57:00,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Feeder",NA,NA,NA,NA,NA,"yard"
"Y20",2024-05-30,08:41:00,12,1,NA,1,08:57:00,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Feeder",NA,NA,NA,NA,NA,"yard"
"Y20",2024-05-30,08:41:00,12,1,NA,1,08:57:00,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Feeder",NA,NA,NA,NA,NA,"yard"
"Y20",2024-05-30,08:41:00,12,1,NA,1,08:58:00,"CHSP","Spizella passerina","Spizella","passerina","Glean","Foraging","Feeder",NA,NA,NA,NA,NA,"yard"
"Y03",2024-05-30,09:08:00,15,2,NA,1,09:12:00,"SOSP","Melospiza melodia","Melospiza","melodia","Vocalising","Vocalisation","Nootka cypress","Chamaecyparis nootkatensis","Chamaecyparis","nootkatensis",15,NA,"yard"
"Y03",2024-05-30,09:08:00,15,2,NA,1,09:14:00,"SOSP","Melospiza melodia","Melospiza","melodia","Vocalising","Vocalisation","Nootka cypress","Chamaecyparis nootkatensis","Chamaecyparis","nootkatensis",15,NA,"yard"
"Y03",2024-05-30,09:08:00,15,2,NA,1,09:19:00,"SOSP","Melospiza melodia","Melospiza","melodia","Vocalising","Vocalisation","Nootka cypress","Chamaecyparis nootkatensis","Chamaecyparis","nootkatensis",15,NA,"yard"
"Y03",2024-05-30,09:08:00,15,2,NA,1,09:21:00,"SOSP","Melospiza melodia","Melospiza","melodia","Inactive rest","Inactive rest","Leopard plant","Farfugium japonicum","Farfugium","japonicum",NA,NA,"yard"
"Y03",2024-05-30,09:08:00,15,2,NA,1,09:21:00,"SOSP","Melospiza melodia","Melospiza","melodia","Vocalising","Vocalisation","Leopard plant","Farfugium japonicum","Farfugium","japonicum",NA,NA,"yard"
"Y03",2024-05-30,09:08:00,15,2,NA,1,09:25:00,"SOSP","Melospiza melodia","Melospiza","melodia","Vocalising","Vocalisation","Nootka cypress","Chamaecyparis nootkatensis","Chamaecyparis","nootkatensis",15,NA,"yard"
